id,classname,method_name,method_sig,method_def_line,mut_location,mut_start,mut_end,mut_operator,orig_token,pred_token,pred_pos,pred_score,masked_expr,masked_seq
720,Metaphone.java,metaphone,String metaphone(String txt),81,160,5682,5688,MethodCallMutator,indexOf,length,2,0.07743555,FRONTV.<mask>(local.charAt(n + 1)),", n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.<mask>(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n +"
721,Metaphone.java,metaphone,String metaphone(String txt),81,160,5682,5688,MethodCallMutator,indexOf,position,3,0.0511644,FRONTV.<mask>(local.charAt(n + 1)),", n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.<mask>(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n +"
722,Metaphone.java,metaphone,String metaphone(String txt),81,160,5682,5688,MethodCallMutator,indexOf,find,4,0.043843776,FRONTV.<mask>(local.charAt(n + 1)),", n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.<mask>(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n +"
723,Metaphone.java,metaphone,String metaphone(String txt),81,160,5675,5680,IdentifierMutator-Variable,org.apache.commons.codec.language.Metaphone.FRONTV,S,0,0.035300378,<mask>,"(wdsz, n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (<mask>.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt"
724,Metaphone.java,metaphone,String metaphone(String txt),81,160,5675,5680,IdentifierMutator-Variable,org.apache.commons.codec.language.Metaphone.FRONTV,WS,1,0.031543113,<mask>,"(wdsz, n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (<mask>.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt"
725,Metaphone.java,metaphone,String metaphone(String txt),81,160,5675,5680,IdentifierMutator-Variable,org.apache.commons.codec.language.Metaphone.FRONTV,ST,2,0.020826312,<mask>,"(wdsz, n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (<mask>.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt"
726,Metaphone.java,metaphone,String metaphone(String txt),81,160,5675,5680,IdentifierMutator-Variable,org.apache.commons.codec.language.Metaphone.FRONTV,II,3,0.019795977,<mask>,"(wdsz, n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (<mask>.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt"
727,Metaphone.java,metaphone,String metaphone(String txt),81,160,5675,5680,IdentifierMutator-Variable,org.apache.commons.codec.language.Metaphone.FRONTV,SC,4,0.018501464,<mask>,"(wdsz, n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (<mask>.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt"
728,Metaphone.java,metaphone,String metaphone(String txt),81,160,5675,5680,FieldReferenceMutator,FRONTV,S,0,0.035300378,org.apache.commons.codec.language.Metaphone.<mask>,"(wdsz, n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (<mask>.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt"
729,Metaphone.java,metaphone,String metaphone(String txt),81,160,5675,5680,FieldReferenceMutator,FRONTV,WS,1,0.031543113,org.apache.commons.codec.language.Metaphone.<mask>,"(wdsz, n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (<mask>.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt"
730,Metaphone.java,metaphone,String metaphone(String txt),81,160,5675,5680,FieldReferenceMutator,FRONTV,ST,2,0.020826312,org.apache.commons.codec.language.Metaphone.<mask>,"(wdsz, n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (<mask>.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt"
731,Metaphone.java,metaphone,String metaphone(String txt),81,160,5675,5680,FieldReferenceMutator,FRONTV,II,3,0.019795977,org.apache.commons.codec.language.Metaphone.<mask>,"(wdsz, n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (<mask>.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt"
732,Metaphone.java,metaphone,String metaphone(String txt),81,160,5675,5680,FieldReferenceMutator,FRONTV,SC,4,0.018501464,org.apache.commons.codec.language.Metaphone.<mask>,"(wdsz, n) ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (<mask>.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt"
733,Metaphone.java,metaphone,String metaphone(String txt),81,160,5696,5701,MethodCallMutator,charAt,slice,0,0.58580375,local.<mask>(n + 1)," // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.<mask>(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0))"
734,Metaphone.java,metaphone,String metaphone(String txt),81,160,5696,5701,MethodCallMutator,charAt,char,1,0.085222036,local.<mask>(n + 1)," // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.<mask>(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0))"
735,Metaphone.java,metaphone,String metaphone(String txt),81,160,5696,5701,MethodCallMutator,charAt,At,2,0.078679465,local.<mask>(n + 1)," // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.<mask>(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0))"
736,Metaphone.java,metaphone,String metaphone(String txt),81,160,5696,5701,MethodCallMutator,charAt,at,3,0.045746412,local.<mask>(n + 1)," // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.<mask>(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0))"
737,Metaphone.java,metaphone,String metaphone(String txt),81,160,5696,5701,MethodCallMutator,charAt,get,4,0.02082227,local.<mask>(n + 1)," // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.<mask>(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0))"
738,Metaphone.java,metaphone,String metaphone(String txt),81,160,5690,5694,IdentifierMutator-Variable,local,remote,1,2.2720566E-4,<mask>," ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(<mask>.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1))"
739,Metaphone.java,metaphone,String metaphone(String txt),81,160,5690,5694,IdentifierMutator-Variable,local,global,3,1.7219446E-4,<mask>," ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(<mask>.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1))"
740,Metaphone.java,metaphone,String metaphone(String txt),81,160,5690,5694,IdentifierMutator-Variable,local,loc,4,1.1968011E-4,<mask>," ) { // B is silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(<mask>.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1))"
741,Metaphone.java,metaphone,String metaphone(String txt),81,160,5704,5706,BinaryOperatorMutator,+,-,2,0.0977115,n <mask> 1," if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n<mask>1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
 "
742,Metaphone.java,metaphone,String metaphone(String txt),81,160,5704,5706,BinaryOperatorMutator,+,-,3,0.014687377,n <mask> 1," if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n<mask>1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
 "
743,Metaphone.java,metaphone,String metaphone(String txt),81,160,5704,5706,BinaryOperatorMutator,+,)+,4,0.00338783,n <mask> 1," if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n<mask>1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
 "
744,Metaphone.java,metaphone,String metaphone(String txt),81,160,5703,5703,IdentifierMutator-Variable,n,i,1,2.4113749E-4,<mask>," silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(<mask> + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
"
745,Metaphone.java,metaphone,String metaphone(String txt),81,160,5703,5703,IdentifierMutator-Variable,n,p,3,1.49551E-4,<mask>," silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(<mask> + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
"
746,Metaphone.java,metaphone,String metaphone(String txt),81,160,5703,5703,IdentifierMutator-Variable,n,sn,4,1.0615277E-4,<mask>," silent if word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(<mask> + 1)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
"
747,Metaphone.java,metaphone,String metaphone(String txt),81,160,5707,5707,IdentifierMutator-Literal,1,2,1,0.013506929,<mask>," word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n +<mask>)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
  "
748,Metaphone.java,metaphone,String metaphone(String txt),81,160,5707,5707,IdentifierMutator-Literal,1,3,2,0.0012525658,<mask>," word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n +<mask>)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
  "
749,Metaphone.java,metaphone,String metaphone(String txt),81,160,5707,5707,IdentifierMutator-Literal,1,0,3,9.472037E-4,<mask>," word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n +<mask>)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
  "
750,Metaphone.java,metaphone,String metaphone(String txt),81,160,5707,5707,IdentifierMutator-Literal,1,4,4,3.4216538E-4,<mask>," word ends in MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n +<mask>)) >= 0) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
  "
751,Metaphone.java,metaphone,String metaphone(String txt),81,160,5714,5714,IdentifierMutator-Literal,0,n,1,0.0033891285,<mask>," MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n + 1)) >=<mask>) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
     "
752,Metaphone.java,metaphone,String metaphone(String txt),81,160,5714,5714,IdentifierMutator-Literal,0,1,2,0.0019973274,<mask>," MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n + 1)) >=<mask>) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
     "
753,Metaphone.java,metaphone,String metaphone(String txt),81,160,5714,5714,IdentifierMutator-Literal,0,2,3,2.016229E-4,<mask>," MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n + 1)) >=<mask>) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
     "
754,Metaphone.java,metaphone,String metaphone(String txt),81,160,5714,5714,IdentifierMutator-Literal,0,4,4,1.1026298E-4,<mask>," MB
						break;
                    }
                    code.append(symb);
                    break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n + 1)) >=<mask>) ) { 
                        break;
                    }
                    if (regionMatch(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
     "
755,Metaphone.java,metaphone,String metaphone(String txt),81,163,5799,5809,MethodCallMutator,regionMatch,has,0,0.17751898,"<mask>(local, n, ""CIA"")","     break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (<mask>(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
                        code.append('S');
                        break; // CI,CE,CY -> S
               "
756,Metaphone.java,metaphone,String metaphone(String txt),81,163,5799,5809,MethodCallMutator,regionMatch,char,1,0.0898297,"<mask>(local, n, ""CIA"")","     break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (<mask>(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
                        code.append('S');
                        break; // CI,CE,CY -> S
               "
757,Metaphone.java,metaphone,String metaphone(String txt),81,163,5799,5809,MethodCallMutator,regionMatch,is,2,0.07352552,"<mask>(local, n, ""CIA"")","     break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (<mask>(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
                        code.append('S');
                        break; // CI,CE,CY -> S
               "
758,Metaphone.java,metaphone,String metaphone(String txt),81,163,5799,5809,MethodCallMutator,regionMatch,character,3,0.040833957,"<mask>(local, n, ""CIA"")","     break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (<mask>(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
                        code.append('S');
                        break; // CI,CE,CY -> S
               "
759,Metaphone.java,metaphone,String metaphone(String txt),81,163,5799,5809,MethodCallMutator,regionMatch,check,4,0.02509398,"<mask>(local, n, ""CIA"")","     break;
                case 'C' : // lots of C special cases
                    /* discard if SCI, SCE or SCY */
                    if ( isPreviousChar(local, n, 'S') && 
                         !isLastChar(wdsz, n) && 
                         (FRONTV.indexOf(local.charAt(n + 1)) >= 0) ) { 
                        break;
                    }
                    if (<mask>(local, n, ""CIA"")) { // ""CIA"" -> X
                        code.append('X'); 
                        break;
                    }
                    if (!isLastChar(wdsz, n) && 
                        (FRONTV.indexOf(local.charAt(n + 1)) >= 0)) {
                        code.append('S');
                        break; // CI,CE,CY -> S
               "
